budget,popularity,revenue,runtime,vote_count,has_homepage,release_year,release_month,movie_age,genre_count,keyword_count,company_count,country_count,spoken_language_count,crew_count,director_movie_count,cast_count,main_actor_movie_count,has_budget,has_revenue,profit,profit_ratio,log_budget,log_revenue,original_language_ar,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_is,original_language_it,original_language_ja,original_language_ko,original_language_ky,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_ps,original_language_pt,original_language_ro,original_language_ru,original_language_sl,original_language_sv,original_language_ta,original_language_te,original_language_th,original_language_tr,original_language_vi,original_language_xx,original_language_zh,release_season_spring,release_season_summer,release_season_winter,main_genre_Adventure,main_genre_Animation,main_genre_Comedy,main_genre_Crime,main_genre_Documentary,main_genre_Drama,main_genre_Family,main_genre_Fantasy,main_genre_Foreign,main_genre_History,main_genre_Horror,main_genre_Music,main_genre_Mystery,main_genre_Romance,main_genre_Science Fiction,main_genre_TV Movie,main_genre_Thriller,main_genre_Unknown,main_genre_War,main_genre_Western,is_highly_rated
16000000,8.711782,0,112.0,113,0,2002.0,5.0,24.0,2,3,1,1,2,7,21,23,11,1,0,-16000000,0.0,16.588099342704055,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6500000,5.700333,4217115,95.0,100,0,1999.0,8.0,27.0,2,6,5,1,1,9,2,24,1,1,1,-2282885,0.6487869230769231,15.687312888712007,15.254662040057267,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,29.253833,5900000,116.0,624,0,1986.0,3.0,40.0,3,6,2,2,1,22,4,16,5,1,1,-10100000,0.36875,16.588099342704055,15.59046307836746,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,8.842869,2849142,113.0,90,1,2007.0,9.0,19.0,1,13,4,1,1,37,1,10,5,1,1,-13150858,0.178071375,16.588099342704055,14.862528805270609,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,2.848727,1686429,97.0,48,0,1997.0,8.0,29.0,3,4,3,1,1,10,1,30,1,1,1,-14313571,0.1054018125,16.588099342704055,14.338124426544764,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
16000000,13.832464,5867686,117.0,250,1,2013.0,7.0,13.0,2,17,2,1,3,16,4,9,1,1,1,-10132314,0.366730375,16.588099342704055,15.584971076672407,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,4.488547,0,135.0,21,0,2005.0,10.0,21.0,4,0,3,5,5,47,7,20,7,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
20000000,38.802415,24261569,101.0,956,0,2013.0,3.0,13.0,4,5,4,2,2,20,8,15,6,1,1,4261569,1.21307845,16.811242881518265,17.00440417496742,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
16000000,9.400404,14822346,86.0,108,0,2004.0,5.0,22.0,2,6,1,1,2,13,1,33,1,1,1,-1177654,0.926396625,16.588099342704055,16.511646532365,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
11000000,18.923181,53191886,106.0,615,1,2008.0,1.0,18.0,1,15,9,1,1,21,1,15,1,1,1,42191886,4.835626,16.213405921671733,17.789416442682565,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,2.397987,0,96.0,29,0,2008.0,12.0,18.0,1,4,0,2,1,1,1,5,8,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
13000000,20.39955,754249,161.0,387,1,2009.0,5.0,17.0,2,13,2,4,2,20,2,8,1,1,1,-12245751,0.058019153846153845,16.380459992348886,13.533479157021308,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,7.251897,0,93.0,91,0,2012.0,8.0,14.0,3,3,2,1,1,4,4,20,2,1,0,-16000000,0.0,16.588099342704055,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,43.217089,47801389,93.0,1717,0,2009.0,6.0,17.0,2,10,6,2,2,52,9,18,12,1,1,31801389,2.9875868125,16.588099342704055,17.682565276536792,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
16000000,14.529496,0,110.0,172,0,2013.0,12.0,13.0,3,0,7,2,1,36,1,18,3,1,0,-16000000,0.0,16.588099342704055,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,20.59148,3442853,122.0,258,0,2014.0,5.0,12.0,2,12,3,2,1,63,2,22,5,1,1,-12557147,0.2151783125,16.588099342704055,15.051811336542082,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
15600000,2.244947,0,91.0,20,1,2002.0,6.0,24.0,2,6,2,1,1,2,1,16,1,1,0,-15600000,0.0,16.562781536322326,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1.326264,0,115.0,16,0,2002.0,5.0,24.0,2,2,3,2,5,2,6,13,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0.212108,0,99.0,3,0,2001.0,1.0,25.0,3,2,0,1,1,1,1,13,5,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15500000,6.630856,1237615,93.0,16,0,2005.0,9.0,21.0,4,0,4,1,1,35,1,5,2,1,1,-14262385,0.07984612903225806,16.5563506464056,14.028697506405647,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
15300000,18.20957,0,94.0,283,0,2001.0,10.0,25.0,3,7,5,2,3,11,1,29,3,1,0,-15300000,0.0,16.54336345172214,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15500000,17.327279,0,95.0,317,0,2006.0,3.0,20.0,3,12,1,2,2,10,3,14,3,1,0,-15500000,0.0,16.5563506464056,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,29.843818,316360478,105.0,961,0,1984.0,11.0,42.0,3,23,2,1,1,17,4,18,21,1,1,301360478,21.090698533333335,16.52356082573315,19.572392877712208,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
18000000,2.186927,476684675,103.0,2414,1,1990.0,11.0,36.0,2,10,2,1,1,44,11,31,3,1,1,458684675,26.482481944444444,16.705882371415992,19.982365773654585,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,12.335827,0,102.0,253,0,1987.0,11.0,39.0,3,6,2,1,3,10,3,8,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
21000000,20.818567,177200000,116.0,421,0,1982.0,12.0,44.0,2,12,5,1,1,33,5,45,6,1,1,156200000,8.438095238095238,16.860033043306743,18.992789601778597,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,58.900647,356830601,110.0,1698,0,1986.0,5.0,40.0,3,18,1,1,1,38,12,15,23,1,1,341830601,23.788706733333335,16.52356082573315,19.69277172292949,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,45.742254,213525736,120.0,927,0,2000.0,10.0,26.0,4,8,8,4,1,13,8,12,4,1,1,196525736,12.560337411764706,16.648723960844016,19.179267931376994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
